,newdata.user_id,newdata.created_at,newdata.screen_name,newdata.text,newdata.source,newdata.display_text_width,newdata.reply_to_status_id,newdata.reply_to_user_id,newdata.reply_to_screen_name,newdata.is_quote,newdata.is_retweet,newdata.favorite_count,newdata.quote_count,newdata.reply_count,newdata.location,score
74,4709187323,2022-06-13 05:46:21,MinnakPeri1,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for Android,140,,,,False,True,0,,,"Istanbul, Türkiye",positiva
75,3151268330,2022-06-13 05:45:05,ken_hashirama,BIG ANNOUNCEMENT CANDELA SOLAR PANELS HAVE HIT STORES ACROSS THE WORLD THIS IS ONE OF MANY WE ARE ON MANY SITES AND DISTRIBUTORS EVERYWHERE WE WILL CONTINUE TO POST MORE LINKS THIS WEEKEND THIS IS A BIG MILESTONE AND WE HAVE EVEN BIGGER NEWS COMING LATER THIS WEEK,Twitter for Android,140,,,,False,True,0,,,Banjarmasin,positiva
76,77696645,2022-06-13 05:45:00,dailystarnews,THE DETECTIVES ARE IN THE PROCESS OF APPREHENDING THEM AND REFERRING THEM TO DEPORTATION CENTRE FROM WHERE THEY WILL BE DEPORTED TO THEIR RESPECTIVE COUNTRIES AND BARRED FROM ENTERING KUWAIT AGAIN REPORTS KUWAITI NEWSPAPER AL RAI KUWAIT MIGRANTS,Twitter Web App,274,,,,False,False,4,,,Bangladesh,neutral/SI
77,1099735064710119936,2022-06-13 05:44:10,DimaPet5,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,Poland,negativa
78,1854347438,2022-06-13 05:43:52,CoconutsHK,A LOCAL NEWS SITE REPORTS THAT ONE OF THOSE WHO ATTACKED THE GIRL CLAIMS LINKS WITH A TRIAD GROUP,Twitter Web App,122,,,,False,False,0,,,Hong Kong,neutral/SI
79,1363090047550050048,2022-06-13 05:42:34,Vakaikiva,IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE,Twitter for Android,144,,,,False,True,0,,,,positiva
80,1415547559045740032,2022-06-13 05:41:49,JeanineJoris,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter Web App,140,,,,False,True,0,,,Bruxelles,neutral/SI
81,3011725196,2022-06-13 05:40:46,Craiger755,HOW COME THERES NO REPORTS OF UNVACCINATED PPL GETTING COVID REPEATEDLY YOU KNOW IF THERE WERE THE BRIBED LIBERAL NEWS WOULD BE PUMPING IT 247 ON YOUR DIME IN ORDER TO KEEP TAKING YOUR DIME,Twitter for iPhone,193,,,,False,False,0,,, alberta,neutral/SI
82,1467886009446579968,2022-06-13 05:40:30,libraparkjm,UCC JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK,Twitter for Android,140,,,,False,True,0,,,pjm1• solo • sh!her • 18,positiva
83,817759249,2022-06-13 05:39:40,patty_hrdbdy89,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for Android,139,,,,False,True,0,,,"Indio, CA",positiva
84,1392095341886020096,2022-06-13 05:39:34,FrancoiseVierne,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter for Android,140,,,,False,True,0,,,"Aquitaine, France",neutral/SI
85,606582845,2022-06-13 05:39:32,Tikanos,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter for iPhone,140,,,,False,True,0,,,,neutral/SI
86,835176590564716032,2022-06-13 05:38:06,BlueFairyJeny,THINGS TO LOOK FORWARD TO IN THE COMING WEEK FED INFLATION EXPECTATIONS JEROME POWELL NEWS CONFERENCE JOBLESS CLAIMS DERP ANNOUNCEMENT AT LEAST ONE OF THESE ITEMS WILL BE EXCITING,Twitter for Android,140,,,,False,True,0,,,,neutral/SI
87,1429368026311180032,2022-06-13 05:37:37,bronseve,WE ARE GLAD TO ANNOUNCE OUR COLLABORATION WITH TUZANYESPORTS WE WILL HAVE SOME OTHER NEWS COMING FOR YOU GUYS THIS WEEK SO KEEP AN EYE OUT FOR MORE ANNOUNCEMENTS READ MORE,Twitter for Android,139,,,,False,True,0,,,,positiva
88,1501098125490010112,2022-06-13 05:37:26,AryanSi76124360,MEGA WEVE AN AMAZING ANNOUNCEMENT FOR OUR AUDIENCE TODAY THAT OUR YIELDBOX WEBSITE IS COMING SOON STAY TUNED FOR FURTHER UPDATES AND NEWS BSC TITANO LIBERA SAFUU AUTOSTAKING BUSD BINANCE BSCGEM NFT BNB,Twitter Web App,140,,,,False,True,0,,,,positiva
89,1158008019373949952,2022-06-13 05:36:32,GordonL45822272,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for Android,139,,,,False,True,0,,,,positiva
90,1352106696345260032,2022-06-13 05:36:32,SophieVentresca,BREAKING FARS NEWS REPORTS ANOTHER MYSTERIOUS DEATH IN IRAN MOHAMMAD ABDOUS A WORKER AT SEMNAN AEROSPACE THIS FOLLOWS NEWS OF THE DEATH OF IRGC AEROSPACE FORCES ALI KAMANI IN KHOMEYN THE ANNOUNCEMENT LIKE KAMANI CALLS HIM A MARTYR 12,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
91,28471149,2022-06-13 05:36:13,willnam,THE HK GOVTS 25TH HANDOVER ANNIVERSARY WEBSITE INCLUDES A SECTION FOR MEDIA REPORTS FEATURING THE ECONOMIST AT THE TOP WHAT ARE THESE MEDIA REPORTS ER PAID ADVERTISEMENT FEATURES ACTUALLY CLEARLY THEY COULDNT FIND ONE COMPLIANT NEWS OUTLET TO WRITE A PUFF PIECE,Twitter for Android,140,,,,False,True,0,,,,positiva
92,132867906,2022-06-13 05:35:03,zoriniii,COVID UPDATES INDIA REPORTS 8582 NEW CASES ACTIVE CASELOAD STANDS AT 44513 TRACK TODAYS LATEST NEWS HERE,Twitter for iPhone,140,,,,False,True,0,,,"Aizawl, India",positiva
93,3024924114,2022-06-13 05:34:14,Justyou1U,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter Web App,140,,,,False,True,0,,,,positiva
94,1181038442,2022-06-13 05:34:06,0DDJ0BB,54DEMO1 MRMIKEJAMES JANUARY6THCMTE ALL OF THAT WAS SPECULATION WITH NO REAL HARD EVIDENCE I WATCHED THAT 9 MINUTE VIDEO THE COMMITTEE PUT TOGETHER AND MY MOUTH WAS OPEN I SAW JAN6 UNFURL ON THE NEWS AND SUBSEQ WEEKS BUT SEEINV IT ORGANIZED THIS WAY REMOVED ANY DOUBT ABOUT HOW IT HAPPENED WHO WAS INVOLVED,Twitter for Android,274,1.53567390024733e+18,1.35132194485599e+18,54Demo1,False,False,0,,,,positiva
95,1174868700194840064,2022-06-13 05:33:04,PaulGavigan4,NTROPY668 NYTIMES WHATS SAD IS YOULL BE WATCHING THE NEWS REPORTS OF ALL THE VACCINE INJURIES IN THE NEXT COUPLE WEEKS WHICH HAS ALREADY STARTED YOU KNOW LIKE SUDDEN DEATH YOUNG PEOPLE,Twitter for Android,171,1.53621949996739e+18,1.24007741328905e+18,Ntropy668,False,False,0,,,Floriduh,negativa
96,2901040703,2022-06-13 05:32:59,JoeThierry0672,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter for iPhone,140,,,,False,True,0,,,Belgique,neutral/SI
97,1509825848911699968,2022-06-13 05:32:45,Jiminbts4ever,UCC JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK,Twitter for Android,140,,,,False,True,0,,,,positiva
98,969518593728793984,2022-06-13 05:07:58,brandonmscales,UNFORTUNATELY BIOPSY CAME BACK WITH NEWS COLORECTAL CANCER METASTASIZED TO LEFT LUNG NOW STAGE FOUR BUT MY ONCOLOGISTS SAY CURABLE NEXT WEEK DOING SCANS BEFORE LUNG SURGERY IN OCT THEN MOST LIKELY 36 MONTHS CHEMO 5MINUTE PODCAST WITH MORE,Twitter Web App,140,,,,False,True,0,,,,positiva
99,375089876,2022-06-13 05:32:35,vanrash02chahat,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for Android,139,,,,False,True,0,,,<U+092C><U+093F><U+0932><U+093E><U+0938><U+092A><U+0941><U+0930> <U+091B><U+0924><U+094D><U+0924><U+0940><U+0938><U+0917><U+095D>,neutral/SI
100,1401610352920460032,2022-06-12 20:44:33,SkyNetPlatform,REBEL WILSONS COMING OUT ANNOUNCEMENT IS UNDER A MICROSCOPE BECAUSE OF WHAT WAS HAPPENING BTS INCLUDING A NEWSPAPERS ATTEMPT TO FORCE HER TO COMMENT BEFOREHAND,SkyNetDev1,193,,,,False,False,0,,,Washington,neutral/SI
101,1003957437093689984,2022-06-13 05:32:03,NoelTeitoku,UNTAINTEDCODE FILIPEROQUE2 CANADIANUKRAIN1 GOOD HE REPORTS 200 RUSSIANS EVERYDAY ITS GOOD NEWS LESSER THE RUSSIANS ARE ARE ALWAYS GOOD NEWS RUSSIAN GETTING WHACK GOOD WOULD YOU AGREE UNTAINTEDCODE,Twitter for Android,163,1.53606562131369e+18,3233045975.0,UntaintedCode,False,False,0,,,,positiva
102,1482661142862640128,2022-06-13 05:31:47,Cotdp88win,ANNOUNCEMENT VOLRSCAN RESPONSIVE WEB HAS BEEN RELEASED USE VOLRSCAN TO SEARCH YOUR TRANSACTIONS FROM MULTIPLE DEVICES SHARE WITH YOUR FRIENDS AND SPREAD THE NEWS FOLLOW WHISPERMSG AMP VOLAREOFFICIAL RTTAG 3 FRDS,Twitter for Android,140,,,,False,True,0,,,Republic of the Philippines,neutral/SI
103,309570860,2022-06-13 05:31:15,RuchiAngrish,COVID UPDATES INDIA REPORTS 8582 NEW CASES ACTIVE CASELOAD STANDS AT 44513 TRACK TODAYS LATEST NEWS HERE,Twitter for iPhone,140,,,,False,True,0,,,"Noida, India",positiva
104,736297252168204032,2022-06-13 05:30:47,ikrantsharma738,BLSANTHOSH BJP4INDIA NARENDRAMODI HIMANTABISWA BJP4ASSAM BHABESHKALITAR AS PER THE REPORTS AND NEWS DATA ASSAM IS DOING GREAT WORK OF PROGRESS UNDER THE LEADERSHIP OF HIMANTABISWA AND ITS GOOD FOR THE NATION I SALUTE ALL THE THINK TANKS TO EXECUTE THE VISION OF PM SHRI NARENDRAMODI JI,Twitter for iPhone,216,1.53604430781547e+18,1065563383.0,blsanthosh,False,False,0,,,"Delhi, India",positiva
105,1391779063123950080,2022-06-13 05:30:36,Park_13Jimin_,UCC JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK,Twitter for Android,140,,,,False,True,0,,,,positiva
106,2920873183,2022-06-13 05:30:03,rrochaIII,JOELONGBALLS HIDEO KOJIMA WAS GOING TO ANNOUNCE HE WAS MAKING THE NEW BANJO KAZOOIE GAME BUT PHIL SPENCER TOLD HIM LAST MINUTE THAT THE WORLD WASNT READY FOR SUCH NEWS,Twitter for iPhone,140,,,,False,True,0,,,,negativa
107,2982269822,2022-06-13 05:30:00,TheQuint,GET BREAKING NEWS GROUND REPORTS PODCASTS REVIEWS AND MORE ON THE GO JOIN THE QUINT ON TELEGRAM,Twitter Web App,125,,,,False,False,1,,,,positiva
108,2196488120,2022-06-13 05:29:59,ae4ca,ANGRYSTAFFER I SAW THIS STORY SINCE I LIVE 30 MILES FROM CDA INTERESTING HOW WHAT I SAW ON THE VERY FIRST NEWS REPORTS ARE NO LONGER AVAILABLE IT WAS VIDEO OF A LARGE GROUP OF THEIR FACES COVERED BY WHITE NECK GATORS OR WHITE BALACLAVAS SKIING IN COLD WITH HUGE EYE HOLES CUT LIKE KKK,Twitter for iPhone,140,,,,False,True,0,,,"Brooklyn, NY",positiva
109,838562701081209984,2022-06-13 05:29:40,FlyingFishTV_,G27STATUS WE GOT SOME PLAGUE TALE REQUIEM GAMEPLAY A TRAILER FOR ARA HISTORY UNTOLD SOME DIABLO 4 NEWS AND THE ANNOUNCEMENT OF A KOJIMA COLLABORATION SOLID SHOW IMO,Twitter for iPhone,159,1.53605622395462e+18,322129286.0,G27Status,False,False,0,,,,neutral/SI
110,2735571739,2022-06-13 05:28:56,lionel_serrau,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
111,1411621512126230016,2022-06-13 05:28:53,YugalAgarwal16,NUPURSHARMA PAKISTAN FAKENEWS,Twitter for Android,139,,,,False,True,0,,,,neutral/SI
112,1303980857519140096,2022-06-13 05:28:15,Lungbarrow1,EVERY TIME A NEWS ORG LIKE BBCNEWS REPORTS ON GENDER IDENTITY AS THOUGH ITS AN UNCONTESTED THEORY IE SOME BORE WON A PRIZE WHO DOESNT KNOW IF THEYRE A MAN OR WOMAN I LOSE FAITH IN IT SHUT IT DOWN,Twitter for iPhone,204,,,,False,False,5,,,,negativa
113,855153752675843968,2022-06-13 05:27:26,FeedmyYeti,JOELONGBALLS HIDEO KOJIMA WAS GOING TO ANNOUNCE HE WAS MAKING THE NEW BANJO KAZOOIE GAME BUT PHIL SPENCER TOLD HIM LAST MINUTE THAT THE WORLD WASNT READY FOR SUCH NEWS,Twitter for Android,140,,,,False,True,0,,,"Essex, United Kingdom",negativa
114,962688391,2022-06-13 05:26:37,_saraxb_,DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED,Twitter for Android,139,,,,False,True,0,,,0121/0161,neutral/SI
115,994680142906772992,2022-06-13 05:25:39,SAMRIReports,BREAKING FARS NEWS REPORTS ANOTHER MYSTERIOUS DEATH IN IRAN MOHAMMAD ABDOUS A WORKER AT SEMNAN AEROSPACE THIS FOLLOWS NEWS OF THE DEATH OF IRGC AEROSPACE FORCES ALI KAMANI IN KHOMEYN THE ANNOUNCEMENT LIKE KAMANI CALLS HIM A MARTYR 12,Twitter Web App,140,,,,False,True,0,,,,neutral/SI
116,1404711006119529984,2022-06-13 05:25:32,Abiasahereza1,HELLO WORLD WAKE UP TO THE LATEST NEWS AND CURRENT AFFAIRS UPDATES WITH MILDREDTUHAISE ON THE NBSMORNINGBREEZE RIGHT ON NBSTV FOLLOW MINUTE TO MINUTE UPDATES ON AFROMOBILEUG AVAILABLE BOTH ON PLAY STORE AMP ISO NBSUPDATES,Twitter for Android,140,,,,False,True,0,,,"Mbarara, Uganda",positiva
117,771462178880777984,2022-06-13 05:25:20,kleensamsonite,TRUMP CE QUE LES FAKES NEWS NE VOUS MONTRERONT JAMAIS DONALD TRUMP SUR POUTINE EN 2017 EN MOINS DUNE MINUTE IL AVAIT TOUT RSUM TRUMPWASRIGHTABOUTEVERYTHING,Twitter for Android,174,,,,False,False,14,,,Costa Rica,neutral/SI
118,1381243836962240000,2022-06-13 05:24:11,ytirahc16,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,macau.china,positiva
119,808699198250056960,2022-06-13 05:24:03,ladhidh_kitchen,SAHARAREPORTERS ALL SAHARA CARRIES IS FAKE BAD NEWS I WONDER WHAT YOU GET BY INSTALLING FEAR IN NIGERIANS BELIEVE SAHARA REPORTS AT YOU OWN PERIL,Twitter for Android,131,1.53603520173377e+18,17409452.0,SaharaReporters,False,False,0,,,"Abuja, Nigeria",negativa
120,2217188659,2022-06-13 05:22:40,chuyybruh,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,"Yountville, CA",negativa
121,1269670536,2022-06-13 05:22:26,lukOlejnik,ALSO OF NOTE RUSSIAN NEWS SITETV HACKED ANTIWAR CONTENT POSTED OFFICIAL ANNOUNCEMENT ABOUT SERVICE RESTORATION CALLS THESE EXTREMIST APPEALS,Twitter Web App,174,,,,True,False,0,,,Brussels / London / EU,neutral/SI
122,1490672813547539968,2022-06-13 05:22:07,BetterNot181,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
123,1452285083759660032,2022-06-13 05:20:07,MarielMateo20,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
124,36327407,2022-06-13 02:32:26,htTweets,THE COMMISSION HAD TAKEN COGNIZANCE OF A NEWS REPORT WHICH REPORTED THAT ANTISOCIAL ELEMENTS WERE ENTERING THE KALINA CAMPUS GROUNDS DUE TO BROKEN COMPOUND WALLS OF THE UNIVERSITY REPORTS KAREPORTER,TweetDeck,140,,,,False,True,0,,,India,negativa
125,122866819,2022-06-13 05:18:21,MoJamesApted,THAI NEWS REPORTS FIRST LOOK AT THIS MORNINGS NEWSPAPERS IN THAILAND 13TH JUNE 2022 WHATISHAPPENINGINTHAILAND THAILAND,Twitter for Android,140,,,,False,True,0,,,Thailand - Madagascar - Egypt,positiva
126,1069231035680870016,2022-06-13 05:18:12,ghostgirl02041,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,sa puso ni IU ,positiva
127,296875744,2022-06-12 17:02:49,RatnadipC,THE LIVE BROADCAST OF A POPULAR ONLINE NEWS CHANNEL IN ASSAM TIME8 WAS SWAPPED WITH THE IMAGE OF A PAKISTANI FLAG A HYMN FOR PROPHET MUHAMMAD AND TICKERS READING RESPECT HOLY PROPHET IN A CYBERATTACK THIS WEEK NDTV REPORTS GUWAHATIPOL TIME8NEWS,Twitter Web App,280,,,,False,False,1,,,Guwahati,positiva
128,1364844276664969984,2022-06-13 05:18:09,skiklutz,JFARLOW2ND REDTRILLIUM TRACKINGPOWER HAVE ANY MAINSTREAM MEDIA OUTLETS MENTIONED ANYTHING ABOUT THOSE ANNOUNCEMENTS MADE DECADES AGO IN THEIR NEWS REPORTS NOT A PEEP JUST LIKE THE DENIAL THAT GOF RESEARCH WAS BEING OFFSHORED BY THE NIH TO THE LAB IN WUHAN THIS FALLS ALONG THE SAME LINES,Twitter Web App,256,1.53620625858754e+18,2956024173.0,jfarlow2nd,False,False,0,,,"Aurora, Ontario",neutral/SI
129,741422906962546048,2022-06-13 05:18:02,Maso_Prince,ULTHIMAS VALENTINEYUNII EVEN SO THAT SHOULDNT HAVE STOPPED HER FROM DISCONNECTING THE MINUTE SHE SAW THE USERNAME IF SHE KNEW KAITO WAS BAD NEWS THEN IF KAITO POSTED A VIDEO ACCUSING HER OF RAGEQUITTING WHICH I DOUBT SHE WOULD DO SHED HAVE A CASE AGAINST KAITO,Twitter for Android,140,,,,False,True,0,,,"Richmond Hill, GA",negativa
130,1354667119246409984,2022-06-13 05:17:33,dragonf48896015,VERY SIMPLE ANALOGY THERR FROM BLOCKWRITER HOW THE MARKET TOKENS WORK FOR PEOPLE LIKE ME AND YOU ELLIOT YOU WILL GET THESE KIND OF NEGATIVITY IN EVERY PROJECT AT THE MINUTE NO MATTER THE GREAT NEWS AND PROGRESS NO MATTER MARKET CONDITION THEY FOCUS ON PRICE ONLY VRA,Twitter for iPhone,140,,,,False,True,0,,,United States,positiva
131,1500854536344199936,2022-06-13 05:17:08,Wengbroom,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
132,1106815335871590016,2022-06-13 05:17:01,kannadanews2day,INDIA CORONAVIRUS 8084 KANNADANEWS KANNADANEWSTODAY,IFTTT,129,,,,False,False,0,,,"Bengaluru, Karnataka, India",neutral/SI
133,1155716924103450112,2022-06-13 05:15:45,MentalHRetweet,TRY THIS 20MINUTE WALKING WORKOUT TO GET FIT AND BURN FAT SAYS TRAINER MENTALHEALTH NEWS BODYHEALTH WEIGHTLOSS WELLNESS EXERCISE,101rafiki,140,,,,False,True,0,,,Kenya,positiva
134,1427375308705949952,2022-06-13 05:15:36,seightc,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for iPhone,140,,,,False,True,0,,,,positiva
135,4755630367,2022-06-13 05:15:00,InsuranceBizUK,GROUP BEHIND HOWDENSPECIALTY SWOOP FOR TIGERRISK TO SEE LONDON CHIEF LEAVE INSURANCE INSURANCENEWS,TweetDeck,131,,,,False,False,0,,,"2 Leman Street, London E1 8FA",negativa
136,4855044657,2022-06-13 05:14:32,ZiffyKat,WE HAVE A BIG ANNOUNCEMENT JOSHJPHILIPP WILL BE LIVE THREE TIMES A WEEK STARTING MONDAY 613 THATS RIGHT YOU CAN NOW JOIN US MONDAY TO WEDNESDAY AT 1030AM ET930AM CT730AM PT FOR DEEP DIVE ANALYSIS INTO BREAKING NEWS CULTURE AND POLITICS STAY INFORMED STAY FREE,Twitter Web App,140,,,,False,True,0,,,,positiva
137,1303697104372600064,2022-06-13 05:14:10,JuhiRathore12,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
138,794831881854283008,2022-06-13 05:13:44,syrenegale,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
139,917846847271645056,2022-06-13 05:12:24,FionnTail,TRY THIS 20MINUTE WALKING WORKOUT TO GET FIT AND BURN FAT SAYS TRAINER MENTALHEALTH NEWS BODYHEALTH WEIGHTLOSS WELLNESS EXERCISE,BotTweetProject,161,,,,False,False,1,,,"BELLEVILLE, IL <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",positiva
140,917846847271645056,2022-06-12 17:38:54,FionnTail,THIS 3MINUTE EXERCISE TRICK ERASES THE TERRIBLE EFFECTS OF SITTING NEWS EXERCISE HEALTHTIPS WELLNESS MENTALHEALTH AGING,BotTweetProject,151,,,,False,False,0,,,"BELLEVILLE, IL <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",negativa
141,1242125863711200000,2022-06-13 05:11:55,Immaslayer1,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,,positiva
142,714408941170531968,2022-06-13 05:10:40,ellaooppiiee,SO I AM EXPECTING FOR JIEUNS NEXT BIG ANNOUNCEMENT WILL BE CONCERT TOUR OR HUGE CASTING NEWS OR BOTH LOL I WANT HER TO GET SOME MUCH NEEDED REST BUT KNOWING OUR GIRL SHES JUST GOING TO KEEP BUSY AND WORKING,Twitter for Android,140,,,,False,True,0,,,"Cebu City, Central Visayas",positiva
143,1260798065373519872,2022-06-13 05:09:46,VizziniDolores,WE HAVE A BIG ANNOUNCEMENT JOSHJPHILIPP WILL BE LIVE THREE TIMES A WEEK STARTING MONDAY 613 THATS RIGHT YOU CAN NOW JOIN US MONDAY TO WEDNESDAY AT 1030AM ET930AM CT730AM PT FOR DEEP DIVE ANALYSIS INTO BREAKING NEWS CULTURE AND POLITICS STAY INFORMED STAY FREE,Twitter for iPhone,140,,,,False,True,0,,,"Ayent, Schweiz",positiva
144,956674869420331008,2022-06-13 05:09:44,vickyssolari,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,Argentina,negativa
